,source,title,cve_id,cwe_id,href,package,score,severity,date_published,version,refs,commit,commits,repo,sha_list,dates,ext_files,n_files,parents,messages,lang,n_lang
297,node_advisories,Directory Traversal,CVE-2017-16029,CWE-22, https://snyk.io/vuln/npm:hostr:20161211,hostr,5.3,medium, 12/20/16,versions <2.3.6,,['https://github.com/henrytseng/hostr/commit/789a00047459fd80b6f0a9701a1378a47fb73ba8'],1,henrytseng/hostr,['789a00047459fd80b6f0a9701a1378a47fb73ba8'],"['12/14/2016, 19:26:18']","{'js', 'json'}",2,[['5827ba48fd4a08c26604b97798c57d45fe1cd51e']],['Filter path names'],"{'json', 'js'}",2
298,node_advisories,Directory Traversal,,CWE-22, https://snyk.io/vuln/npm:koa-static-cache:20170613,koa-static-cache,8.2,high, 6/28/17,versions <4.1.1 || >=5.0.0 <5.1.1,,['https://github.com/koajs/static-cache/commit/b69e4f66e775ecd6c0cc0f311669d21a289c9ccf'],1,koajs/static-cache,['b69e4f66e775ecd6c0cc0f311669d21a289c9ccf'],"['06/13/2017, 15:32:13']",{'js'},1,[['e34f6e2391b5986c591f43f743818c3aace8acec']],['fix: only load file under options.dir (#67)\n\npick from #66'],{'js'},1
299,node_advisories,Directory Traversal,CVE-2017-16084,CWE-22, https://snyk.io/vuln/npm:list-n-stream:20170418,list-n-stream,7.5,high, 4/24/17,versions <0.0.11,,['https://github.com/KoryNunn/list-n-stream/commit/99b0b40b34aaedfcdf25da46bef0a06b9c47fb59'],1,KoryNunn/list-n-stream,['99b0b40b34aaedfcdf25da46bef0a06b9c47fb59'],"['04/24/2017, 11:23:38']",{'js'},1,[['87de3f13465e9d4d21eb75be8143cdc4085a19b3']],['Fixed traversal vulnerability'],{'js'},1
300,node_advisories,Directory Traversal,,CWE-22, https://snyk.io/vuln/npm:next:20170601,next,7.1,high, 6/12/17,versions <2.4.1 || >=3.0.0-beta1 <3.0.0-beta7,,['https://github.com/zeit/next.js/commit/02fe7cf63f6265d73bdaf8bc50a4f2fb539dcd00'],1,zeit/next.js,['02fe7cf63f6265d73bdaf8bc50a4f2fb539dcd00'],"['06/01/2017, 00:46:58']",{'js'},1,"[['442c611d4956496afc8f32c3bb881f2d37e63960', '43c447edd0c23db5a9acc477befa77a42826d1a3']]","[""Merge branch 'fix-dir-traversal-error'""]",{'js'},1
301,node_advisories,Directory Traversal,CVE-2017-16083,CWE-22, https://snyk.io/vuln/npm:node-simple-router:20170523,node-simple-router,7.5,high, 6/12/17,versions <0.10.1,,['https://github.com/sandy98/node-simple-router/commit/dfdd52e2e80607af433097d940b3834fd96df488'],1,sandy98/node-simple-router,['dfdd52e2e80607af433097d940b3834fd96df488'],"['04/27/2017, 05:36:35']","{'js', 'json', 'coffee'}",3,[['91da4299aee0086cc1e0cc837763578af6f82cea']],['version 0.10.1 Fixed directory traversal vulnerability'],"{'json', 'js', 'coffee'}",3
302,node_advisories,Directory Traversal,CVE-2017-16107,CWE-22, https://snyk.io/vuln/npm:pooledwebsocket:20170420,pooledwebsocket,4.3,medium, 4/25/17,versions <0.0.18,,['https://github.com/Eeems/PooledWebSocket/commit/7b3b4e5c6be6d8a964296fa3c50e38dc07e9701d'],1,Eeems/PooledWebSocket,['7b3b4e5c6be6d8a964296fa3c50e38dc07e9701d'],"['04/24/2017, 16:30:39']",{'js'},1,[['d51217a285c1dc5851743d0756cc43c35d12737c']],['Update server.js\n\nResolve directory traversal attack'],{'js'},1
303,node_advisories,Directory Traversal,CVE-2017-16092,CWE-22, https://snyk.io/vuln/npm:sencisho:20170418,sencisho,7.5,high, 5/1/17,versions <0.3.3,,['https://github.com/julien/sencisho/commit/4254c85823fd0bbb0e8a53dc5a8e4f126639893d'],1,julien/sencisho,['4254c85823fd0bbb0e8a53dc5a8e4f126639893d'],"['04/24/2017, 12:25:57']","{'js', 'json'}",2,[['deda6fea60033a42fe4aa0342b0fdd8bc5692a24']],['Fix directory traversal issue'],"{'json', 'js'}",2
305,node_advisories,Directory Traversal,,CWE-22, https://snyk.io/vuln/npm:serve:20170601,serve,7.1,high, 6/12/17,versions <5.2.0 || >=5.2.1 <5.2.2,,['https://github.com/zeit/serve/commit/cb939b5bfbc5ef40717df6a53fbcc6adf1b325ac'],1,zeit/serve,['cb939b5bfbc5ef40717df6a53fbcc6adf1b325ac'],"['06/01/2017, 05:38:16']",{'js'},1,[['c483741b40508e8b70cb09153070467f65221620']],['Fix the upper level dir traversal error.'],{'js'},1
310,node_advisories,CORS Token Disclosure,CVE-2014-7193,CWE-284, https://snyk.io/vuln/npm:crumb:20140801,crumb,5.4,medium, 7/31/14,versions <3.0.0,,['https://github.com/spumko/crumb/commit/5e6d4f5c81677fe9e362837ffd4a02394303db3c'],1,spumko/crumb,['5e6d4f5c81677fe9e362837ffd4a02394303db3c'],"['07/31/2014, 20:05:07']","{'js', 'md', 'json'}",3,"[['9c7afbb2ff219a6760d5c7a05c35c985fc0b3340', '1a8e6948bf5462f155bfd3d5ecd770d19721100a']]",['Merge pull request #16 from spumko/security-updates\n\nSecurity update'],"{'json', 'js', 'md'}",3
319,node_advisories,Hidden Directories Leakage,CVE-2014-10068,CWE-200, https://snyk.io/vuln/npm:inert:20141215,inert,7.5,high, 12/15/14,versions <1.1.1,,['https://github.com/hapijs/inert/commit/e8f99f94da4cb08e8032eda984761c3f111e3e82'],1,hapijs/inert,['e8f99f94da4cb08e8032eda984761c3f111e3e82'],"['12/04/2014, 21:13:55']","{'js', 'json'}",2,"[['b9cf3bd96cb2e28d05d120bbd27ee84a99b365d9', '08931fcef7e67b3f6aac7b207eafa31d3754f1ef']]","[""Merge pull request #15 from kanongil/hide-fix-1.1\n\nDon't allow files in hidden directories to be served""]","{'json', 'js'}",2
320,node_advisories,Information Exposure,,CWE-200, https://snyk.io/vuln/npm:nforce:20131218,nforce,5.4,medium, 5/8/17,versions <0.6.1,,['https://github.com/kevinohara80/nforce/pull/33/commits/584ebd7ebb795dca9849f8f85ce0d2778c431aa3'],1,kevinohara80/nforce,['584ebd7ebb795dca9849f8f85ce0d2778c431aa3'],"['12/18/2013, 14:23:40']",{'js'},1,[['6191d927b909f8df048e9feb4898b28e83bd37da']],['Removed client_secret from the URI generated by getAuthUri'],{'js'},1
321,node_advisories,Information Exposure,CVE-2018-6591,CWE-200,https://snyk.io/vuln/npm:converse.js:20180208,converse.js,7.5,high, 2/21/18,versions <3.3.3,,['https://github.com/jcbrand/converse.js/commit/ba09996998df38a5eb76903457fbb1077caabe25'],1,jcbrand/converse.js,['ba09996998df38a5eb76903457fbb1077caabe25'],"['02/08/2018, 08:49:05']",{'js'},1,[['fbef370b6576e0443cf7e53f4f1ccb0df8e66aba']],"[""Don't allow PEP bookmarks if #publish-options is not advertised""]",{'js'},1
339,node_advisories,Sensitive Information Exposure,,CWE-200, https://snyk.io/vuln/npm:airbrake:20160215,airbrake,5.9,medium, 10/9/16,versions <=0.3.8,,['https://github.com/airbrake/node-airbrake/pull/84/commits/e35b9ba8bd5fe3d20ce543c754d6479872ff3b74'],1,airbrake/node-airbrake,['e35b9ba8bd5fe3d20ce543c754d6479872ff3b74'],"['02/15/2016, 16:40:34']",{'js'},1,[['210a045148fe5ccd0198757e71ee0563813f8a31']],"[""stop serializing all environment variables\n\nit's considered a security issue, since sensitive data may end\nup serialized""]",{'js'},1
352,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:botkit:20161220,botkit,5.3,medium, 12/25/17,versions <0.4.4,,['https://github.com/howdyai/botkit/commit/ceaf8eb2e419f159e5180e6b21614c15b2c26653'],1,howdyai/botkit,['ceaf8eb2e419f159e5180e6b21614c15b2c26653'],"['12/20/2016, 17:43:56']","{'js', 'md'}",2,"[['86962ee59ecbef9d35f46413baf581f454a6e44c', '318254474623d4435a059ce86063345eb886791e']]",['Merge pull request #555 from jonchurch/xhubverify\n\nDDOS Vulnerability Fix - Secure Facebook Webhook'],"{'js', 'md'}",2
353,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:connect:20120107,connect,5.3,medium, 2/13/17,versions >=1.4.0 <2.0.0,,['https://github.com/senchalabs/connect/commit/2b0e8d69a14312fa2fd3449685be0c0896dfe53e'],1,senchalabs/connect,['2b0e8d69a14312fa2fd3449685be0c0896dfe53e'],"['01/07/2012, 22:06:32']",{'js'},1,[['a02c3381d1e4d2e51c1f01f5cf6ac9ad6d52e70a']],['Fixed static() trailing backslash DoS vector. Closes #452'],{'js'},1
354,node_advisories,Denial of Service (DoS),CVE-2017-1000189,CWE-400, https://snyk.io/vuln/npm:ejs:20161130-1,ejs,5.9,medium, 12/6/16,versions <2.5.5,,['https://github.com/mde/ejs/commit/49264e0037e313a0a3e033450b5c184112516d8f'],1,mde/ejs,['49264e0037e313a0a3e033450b5c184112516d8f'],"['12/02/2016, 00:21:47']",{'js'},1,[['7eaba6ade1b11e0bb275f1eb63ba49071aca24dd']],['Blacklist a few other unsafe opts from passing in data obj'],{'js'},1
356,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:engine.io:20140212,engine.io,5.3,medium, 11/14/16,versions <1.0.0,,['https://github.com/socketio/engine.io/commit/27141f962d72e6e1b0940f0cca88265799966b39'],1,socketio/engine.io,['27141f962d72e6e1b0940f0cca88265799966b39'],"['02/12/2014, 20:19:00']",{'js'},1,"[['fba0495614cdcd1cf54e34b08f4ba99ffaf63483', '336e05b46139fdf12a6cdc3761ebe6eab49b547e']]",['Merge pull request #223 from binlain/master\n\nFix possible DOS and small changes to timeouts'],{'js'},1
357,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:js-quantities:20161202,js-quantities,7.5,high, 8/2/17,versions <1.6.4,,['https://github.com/gentooboontoo/js-quantities/commit/06a7879ce122e0cabe424d17a3b6ee6d099c69c4'],1,gentooboontoo/js-quantities,['06a7879ce122e0cabe424d17a3b6ee6d099c69c4'],"['12/09/2016, 13:52:41']",{'js'},1,[['3a9883a11c507746ab6391b52e039c68d27f5c46']],['#74 Fix infinitely long regex check'],{'js'},1
358,node_advisories,Denial of Service (DoS),CVE-2017-10910,CWE-400, https://snyk.io/vuln/npm:mqtt:20171225,mqtt,4.3,medium, 1/3/18,versions >=2.0.0 <2.15.0,,['https://github.com/mqttjs/MQTT.js/commit/403ba53b838f2d319a0c0505a045fe00239e9923'],1,mqttjs/MQTT.js,['403ba53b838f2d319a0c0505a045fe00239e9923'],"['12/09/2017, 19:00:42']",{'js'},1,[['800a4ddaaec80f3289b1aa249bf67584588611ff']],['Do not stack overflow if a TCP frame contains too many PUBLISH'],{'js'},1
359,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:node-uuid:20111130,node-uuid,5.3,medium, 11/22/16,versions <1.3.1,,['https://github.com/broofa/node-uuid/commit/499574c84bc660b52c4322a011abfdd3edfd28bf'],1,broofa/node-uuid,['499574c84bc660b52c4322a011abfdd3edfd28bf'],"['11/30/2011, 12:46:42']","{'json', 'js'}",2,[['c6818fd8fe69683b12c0ccea62179e339fa5cfea']],['Fix infinite loop bug in parse(). Add parse/unparse tests'],"{'json', 'js'}",2
360,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:podium:20160913,podium,7.5,high, 12/20/16,versions <1.2.5 >=1.2.2,,['https://github.com/hapijs/podium/pull/17/commits/47f9ea3f9ab5a5664528722f570eeed11a446c90'],1,hapijs/podium,['47f9ea3f9ab5a5664528722f570eeed11a446c90'],"['11/29/2016, 14:43:06']",{'js'},1,[['c73ca733685fe62ff391b8e604025cc67264a15f']],['Defer using process.nextTick.'],{'js'},1
361,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:ractive:20160318,ractive,5.3,medium, 12/25/17,versions <0.8.0,,['https://github.com/ractivejs/ractive/commit/6ba53548d8014f0c52b9bc1bc7a1aed76b7b4a52'],1,ractivejs/ractive,['6ba53548d8014f0c52b9bc1bc7a1aed76b7b4a52'],"['11/14/2016, 19:53:17']",{'js'},1,[['e291f4c44a6a05a9cabf1ec3c68ceff66bf14ecf']],['guard against a not-fully-initialized element causing a crash during log.warn - fixes #2452'],{'js'},1
362,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:sails:20150604,sails,7.5,high, 1/30/17,versions >=0.11.0-rc6 <0.12.0-rc4,,['https://github.com/balderdashy/sails/commit/252b7b8c68d393acdde597c8b187945c629e4f6a'],1,balderdashy/sails,['252b7b8c68d393acdde597c8b187945c629e4f6a'],"['06/04/2015, 07:48:49']",{'js'},1,[['90e2f97581822f090029713831b2eaccc4ffb596']],"[""Make res.set() chainable\n\nThis fixes a bug which causes Sails to become unresponsive (or even\ncrash) when a message portraying an OPTIONS request for an undefined\nroute is emitted over the socket.io REST interface.\n\nSteps to reproduce:\n\nIn a terminal:\n$ sails new killme\n$ cd killme\n$ sails lift\n\nIn a browser's JS console (on localhost:1337):\n> io.socket.request({method: 'options', url: '/anUndefinedRoute'});\n\nThe issue is a result of using Express' router with a constructed\nresponse object which does not meet expectations set by Express.\nFor OPTIONS requests, Express' router enters a code path where send()\nis called on the result of res.set() (see line 188 of lib/router/index.js\nin Express v3.x). When/if set() is not chainable, we trigger an\ninfinite loop which brings Sails down.\n\nThe patch could have undesirable side effects if the value previously\nreturned from set() is used somewhere. I could not find any such\noccurences in this repository. In any case, this should be considered\na quick-fix, since ideally, we should not use a third-party router at\nall, to avoid similar issues (in other words, fix the TODO on line 46\nin router/index.js).\n\nThe issue happens with Express v3.x, possibly not an issue in later\nversions where the relevant code seems to have been subjected to\nmajor refactorizations.""]",{'js'},1
363,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:websocket-driver:20131012,websocket-driver,7.5,high, 1/30/17,versions <0.3.1,,['https://github.com/faye/websocket-driver-node/pull/2/commits/f15b331a3459d30800a8b9781da5e2a7b3982160'],1,faye/websocket-driver-node,['f15b331a3459d30800a8b9781da5e2a7b3982160'],"['10/12/2013, 02:21:14']",{'js'},1,[['95261a1779960dc0258faff7351cc00f2d992730']],['Reduce frame max length to max Node Buffer length.'],{'js'},1
364,node_advisories,Denial of Service (DoS),,CWE-400, https://snyk.io/vuln/npm:mongoose:20150925,mongoose,7.5,high, 12/13/16,versions >=4.0.0 <4.1.10,,['https://github.com/Automattic/mongoose/commit/d4d57176848bcaaae20d466273f124355c0d262f'],1,Automattic/mongoose,['d4d57176848bcaaae20d466273f124355c0d262f'],"['10/02/2015, 16:36:11']",{'js'},1,[['98e8e1067d7f85b518b423599178d8c38d93d556']],['fix; no infinite loop on corrupt array (Fix #3405)'],{'js'},1
365,node_advisories,Denial of Service (DoS),CVE-2014-7191,CWE-400, https://snyk.io/vuln/npm:qs:20140806,qs,7.5,high, 8/5/14,versions <1.0.0,,['https://github.com/tj/node-querystring/pull/114/commits/43a604b7847e56bba49d0ce3e222fe89569354d8'],1,tj/node-querystring,['43a604b7847e56bba49d0ce3e222fe89569354d8'],"['08/04/2014, 05:59:55']",{'js'},1,[['d4287d319a8ab4a86e6048b79331a8eb90c03b45']],['Make sure nesting arrays are compacted to avoid memory overflow\n\nSee https://github.com/visionmedia/node-querystring/issues/104'],{'js'},1
371,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:clean-css:20180306,clean-css,3.7,low, 3/6/18,versions <4.1.11,,['https://github.com/jakubpawlowicz/clean-css/commit/2929bafbf8cdf7dccb24e0949c70833764fa87e3'],1,jakubpawlowicz/clean-css,['2929bafbf8cdf7dccb24e0949c70833764fa87e3'],"['03/06/2018, 10:10:05']","{'js', 'md'}",2,[['9693ae602bcd26cabf663d19deb596b53a375ce9']],"['Fixes ReDOS vulnerabilities.\n\nJamie Davis (@davisjam) from Virginia Tech reported that clean-css\nsuffers from ReDOS vulnerability [0] when fed with crafted input.\n\nSince not so many people use clean-css allowing untrusted input such\ncases may be rare, but this commit reworks vulnerable code to prevent\nsuch attacks.\n\nIt also limits certain whitespace blocks to sane length of 31 characters\nin validation regexes to prevent similar issues.\n\n[0] https://snyk.io/blog/redos-and-catastrophic-backtracking']","{'js', 'md'}",2
372,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:diff:20180305,diff,7.1,high, 3/5/18,versions >=3.0.0 <3.5.0,,['https://github.com/kpdecker/jsdiff/commit/2aec4298639bf30fb88a00b356bf404d3551b8c0'],1,kpdecker/jsdiff,['2aec4298639bf30fb88a00b356bf404d3551b8c0'],"['03/05/2018, 04:00:42']",{'js'},1,[['a47aca9cb199d558e02ce406e9838356803e204f']],['Optimize parch header parser'],{'js'},1
373,node_advisories,Regular Expression Denial of Service (ReDoS),,CWE-400,https://snyk.io/vuln/npm:useragent:20170308,useragent,5.3,medium, 3/5/18,versions <2.1.13,,['https://github.com/3rd-Eden/useragent/commit/b18cf7c2a13c994ea8d6d0d132feef4eb8193c36'],1,3rd-Eden/useragent,['b18cf7c2a13c994ea8d6d0d132feef4eb8193c36'],"['03/08/2017, 09:18:37']",{'js'},1,[['50be8cbd7e3b9cbfeaab041de726b5438d07672e']],['Block long a-z chars sequences as well as numbers.\n\nSigned-off-by: Arnout Kazemier <info@3rd-Eden.com>'],{'js'},1
374,node_advisories,Regular Expression Denial of Service (ReDoS),,CWE-400,https://snyk.io/vuln/npm:ua-parser-js:20171012,ua-parser-js,5.3,medium, 3/5/18,versions <0.7.16,,['https://github.com/faisalman/ua-parser-js/commit/25e143ee7caba78c6405a57d1d06b19c1e8e2f79'],1,faisalman/ua-parser-js,['25e143ee7caba78c6405a57d1d06b19c1e8e2f79'],"['10/12/2017, 05:07:10']",{'js'},1,[['7bd9ffea2406d4f58edb9fc837d0506590641cc6']],['Fix vulnerable regex in getOS() (as reported by Nick Starke)'],{'js'},1
375,node_advisories,Regular Expression Denial of Service (ReDoS),CVE-2018-7560,CWE-400,https://snyk.io/vuln/npm:aws-lambda-multipart-parser:20180303,aws-lambda-multipart-parser,5.3,medium, 3/5/18,versions <0.1.2,,['https://github.com/myshenin/aws-lambda-multipart-parser/commit/56ccb03af4dddebc2b2defb348b6558783d5757e'],1,myshenin/aws-lambda-multipart-parser,['56ccb03af4dddebc2b2defb348b6558783d5757e'],"['03/04/2018, 06:24:21']","{'js', 'json'}",2,[['573ade8f4bf41acc7d78029d288f37104a650447']],['security update'],"{'json', 'js'}",2
376,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:nwmatcher:20180305,nwmatcher,3.7,low, 3/4/18,versions <1.4.4,,['https://github.com/dperini/nwmatcher/commit/9dcc2b039beeabd18327a5ebaa537625872e16f0'],1,dperini/nwmatcher,['9dcc2b039beeabd18327a5ebaa537625872e16f0'],"['03/05/2018, 20:03:25']",{'js'},1,[['4d6967c03bab3cce92809d9f32bf485f6a958f2f']],['changed instances of \\s* with \\s? in regular expressions to reduce the risk of potential catastrophic backtracking vulnerability (audit courtesy of James Davis)'],{'js'},1
377,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:content:20180305,content,7.5,high, 3/4/18,versions <3.0.7 || >=4.0.0 <4.0.4,,['https://github.com/hapijs/content/commit/96beb34f7c38a08d024dbf9cd63865c56e2955d9'],1,hapijs/content,['96beb34f7c38a08d024dbf9cd63865c56e2955d9'],"['02/28/2018, 05:01:10']",{'js'},1,[['2fafff7965dcb1e90f40203c5857297724ecb31c']],['Simplify content type header processing'],{'js'},1
378,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:uas-parser:20180305,uas-parser,7.1,high, 3/4/18,versions <0.2.3,,['https://github.com/GUI/uas-parser/commit/c33b1247d02244484c78d1cb06a7103156f17109'],1,GUI/uas-parser,['c33b1247d02244484c78d1cb06a7103156f17109'],"['03/04/2018, 21:36:01']",{'js'},1,[['db0716035225b881af051a8c0b392b7d50dee9cc']],"['Change how regex DoS is fixed by truncating search to first 1000 chars.\n\nThis approach should still solve the underlying issue, but in a slightly\nmore backwards compatible way, so we can get by more easily with\nshipping this as a patch release (since there do seem to be some longer\nuser agents floating out there).']",{'js'},1
379,node_advisories,Regular Expression Denial of Service (ReDoS),CVE-2018-3738,"CWE-185
CWE-400",https://snyk.io/vuln/npm:protobufjs:20180305,protobufjs,7.1,high, 3/4/18,versions <5.0.3 || >=6.0.0 <6.8.6,,['https://github.com/dcodeIO/protobuf.js/commit/2ee1028d631a328e152d7e09f2a0e0c5c83dc2aa'],1,dcodeIO/protobuf.js,['2ee1028d631a328e152d7e09f2a0e0c5c83dc2aa'],"['02/26/2018, 11:36:52']","{'js', 'map', 'json'}",3,[['b912005cae64176a296baa20b1f56de8a10105b1']],['Security: Fix typeRefRe being vulnerable to ReDoS'],"{'json', 'js', 'map'}",3
380,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:emailjs-mime-codec:20180225,emailjs-mime-codec,7.1,high, 2/28/18,versions <2.0.5,,['https://github.com/emailjs/emailjs-mime-codec/pull/22/commits/895f624ff7d480d762d662ba1c3bb91831dc4646'],1,emailjs/emailjs-mime-codec,['895f624ff7d480d762d662ba1c3bb91831dc4646'],"['03/01/2018, 09:51:22']",{'js'},1,[['2f399d20a9adb650e6641675fd5f16c1552ab3a1']],['fix regex catastrophic backtracking'],{'js'},1
381,node_advisories,Regular Expression Denial of Service (ReDoS),CVE-2018-20801,"CWE-185
CWE-400",https://snyk.io/vuln/npm:highcharts:20180225,highcharts,7.1,high, 2/28/18,versions <6.1.0,,['https://github.com/highcharts/highcharts/commit/7c547e1e0f5e4379f94396efd559a566668c0dfa'],1,highcharts/highcharts,['7c547e1e0f5e4379f94396efd559a566668c0dfa'],"['03/01/2018, 09:37:21']","{'js', 'json'}",2,[['9bcb40d7cb6acb7f63345dfe3625378b91cd243a']],"['Refactored SVGRenderer text to not use backtracking regexes to replace attributes.\n\nAdds support for single quoted class, href and style attributes in strings.']","{'json', 'js'}",2
382,node_advisories,Regular Expression Denial of Service (ReDoS),,"CWE-185
CWE-400",https://snyk.io/vuln/npm:wicket:20180225,wicket,3.7,low, 2/26/18,versions <1.3.2,,['https://github.com/arthur-e/Wicket/commit/aa4a3bc1ec50c55c06ea4faf11dd36d2623ac4a2'],1,arthur-e/Wicket,['aa4a3bc1ec50c55c06ea4faf11dd36d2623ac4a2'],"['02/25/2018, 13:15:24']",{'js'},1,"[['0b7252191a0c68e6e57f21724246d5b6a23a0da6', '2652d673f64ace7fe980b2ff0b46e2cde9bd892e']]",['Merge pull request #122 from davisjam/FixCatastrophicBacktracking\n\nSecurity: Fix catastrophic backtracking'],{'js'},1
